ax_axis,ay_axis,az_axis,magn_z,time,x_axis,y_axis,z_axis,user,activity_type,number_of_repeats
0,-1,0,0,1533700000000.0,-5,-20,-3,andreysv,situps,12
0,0,0,0,1533700000000.0,-5,-20,-3,andreysv,situps,12
0,0,0,0,1533700000000.0,-5,-16,12,andreysv,situps,12
0,0,0,0,1533700000000.0,-1,-7,35,andreysv,situps,12
0,0,0,0,1533700000000.0,-5,-15,70,andreysv,situps,12
0,1,0,0,1533700000000.0,-5,-15,70,andreysv,situps,12
-1,2,1,0,1533700000000.0,-14,-38,102,andreysv,situps,12
-1,3,1,0,1533700000000.0,-14,-38,102,andreysv,situps,12
0,4,1,0,1533700000000.0,3,-28,65,andreysv,situps,12
0,4,1,0,1533700000000.0,3,-28,65,andreysv,situps,12
0,4,1,0,1533700000000.0,3,-28,65,andreysv,situps,12
0,4,1,0,1533700000000.0,3,-28,65,andreysv,situps,12
0,4,1,0,1533700000000.0,3,-28,65,andreysv,situps,12
0,4,1,0,1533700000000.0,3,-28,65,andreysv,situps,12
0,4,1,0,1533700000000.0,3,-28,65,andreysv,situps,12
0,4,1,0,1533700000000.0,3,-28,65,andreysv,situps,12
0,4,1,0,1533700000000.0,3,-28,65,andreysv,situps,12
0,4,1,0,1533700000000.0,3,-28,65,andreysv,situps,12
1,-3,-1,0,1533700000000.0,-4,13,4,andreysv,situps,12
0,-2,-1,0,1533700000000.0,-4,13,4,andreysv,situps,12
0,-1,0,0,1533700000000.0,1,8,9,andreysv,situps,12
0,-1,-1,0,1533700000000.0,1,8,9,andreysv,situps,12
0,-1,-1,0,1533700000000.0,2,1,-1,andreysv,situps,12
0,-1,0,0,1533700000000.0,-3,-18,1,andreysv,situps,12
0,0,0,0,1533700000000.0,-3,-18,1,andreysv,situps,12
0,0,0,0,1533700000000.0,-7,-17,17,andreysv,situps,12
0,0,0,0,1533700000000.0,-7,-17,17,andreysv,situps,12
0,0,0,0,1533700000000.0,0,-7,39,andreysv,situps,12
0,0,0,0,1533700000000.0,-1,-14,68,andreysv,situps,12
0,1,0,0,1533700000000.0,-1,-14,68,andreysv,situps,12
0,1,0,0,1533700000000.0,-26,-48,102,andreysv,situps,12
0,3,1,0,1533700000000.0,-26,-48,102,andreysv,situps,12
0,3,1,0,1533700000000.0,5,-24,57,andreysv,situps,12
0,1,1,0,1533700000000.0,-5,-15,-16,andreysv,situps,12
0,1,1,0,1533700000000.0,-5,-15,-16,andreysv,situps,12
0,0,0,0,1533700000000.0,1,13,-28,andreysv,situps,12
0,0,0,0,1533700000000.0,8,26,-58,andreysv,situps,12
0,0,0,0,1533700000000.0,11,36,-71,andreysv,situps,12
0,-1,-1,0,1533700000000.0,11,36,-71,andreysv,situps,12
0,-2,0,0,1533700000000.0,7,19,-58,andreysv,situps,12
0,-1,0,0,1533700000000.0,7,19,-58,andreysv,situps,12
0,-2,-1,0,1533700000000.0,7,25,-38,andreysv,situps,12
0,-1,0,0,1533700000000.0,0,-2,-10,andreysv,situps,12
0,-1,0,0,1533700000000.0,0,-2,-10,andreysv,situps,12
0,-1,-1,0,1533700000000.0,0,12,4,andreysv,situps,12
0,0,-1,0,1533700000000.0,0,12,4,andreysv,situps,12
0,0,-1,0,1533700000000.0,3,12,0,andreysv,situps,12
0,0,0,0,1533700000000.0,-4,-18,-1,andreysv,situps,12
0,0,0,0,1533700000000.0,-4,-18,-1,andreysv,situps,12
0,-1,0,0,1533700000000.0,-3,-17,2,andreysv,situps,12
0,-1,0,0,1533700000000.0,-3,-17,2,andreysv,situps,12
0,-1,0,0,1533700000000.0,-3,-17,2,andreysv,situps,12
0,-1,0,0,1533700000000.0,-3,-17,2,andreysv,situps,12
0,-1,0,0,1533700000000.0,-3,-17,2,andreysv,situps,12
0,-1,0,0,1533700000000.0,-3,-17,2,andreysv,situps,12
0,-1,0,0,1533700000000.0,-3,-17,2,andreysv,situps,12
0,-1,0,0,1533700000000.0,-3,-17,2,andreysv,situps,12
0,-1,0,0,1533700000000.0,-3,-17,2,andreysv,situps,12
0,-1,0,0,1533700000000.0,-3,-17,2,andreysv,situps,12
0,-1,0,0,1533700000000.0,-3,-17,2,andreysv,situps,12
0,-1,0,0,1533700000000.0,-3,-17,2,andreysv,situps,12
0,-1,0,0,1533700000000.0,-3,-17,2,andreysv,situps,12
8,7,10,0,1533700000000.0,-44,-3,-3,andreysv,situps,12
3,3,3,0,1533700000000.0,-46,140,-55,andreysv,situps,12
-3,-1,1,0,1533700000000.0,-34,168,-29,andreysv,situps,12
-3,-1,0,0,1533700000000.0,-34,168,-29,andreysv,situps,12
-1,-1,-1,0,1533700000000.0,-75,136,-19,andreysv,situps,12
-1,-1,-1,0,1533700000000.0,-68,113,-9,andreysv,situps,12
-1,-1,-1,0,1533700000000.0,-97,61,6,andreysv,situps,12
-1,-1,-1,0,1533700000000.0,-97,61,6,andreysv,situps,12
-1,-2,-1,0,1533700000000.0,-97,31,13,andreysv,situps,12
-1,-1,1,0,1533700000000.0,-97,31,13,andreysv,situps,12
-1,1,-2,0,1533700000000.0,93,-14,-12,andreysv,situps,12
-1,1,-2,0,1533700000000.0,93,-14,-12,andreysv,situps,12
0,0,-1,0,1533700000000.0,28,-32,-4,andreysv,situps,12
0,0,0,0,1533700000000.0,28,-32,-4,andreysv,situps,12
0,0,1,0,1533700000000.0,45,-33,-17,andreysv,situps,12
0,0,1,0,1533700000000.0,37,-56,-19,andreysv,situps,12
1,0,0,0,1533700000000.0,37,-56,-19,andreysv,situps,12
2,1,1,0,1533700000000.0,83,-67,-40,andreysv,situps,12
1,1,0,0,1533700000000.0,83,-67,-40,andreysv,situps,12
1,0,1,0,1533700000000.0,88,-95,-18,andreysv,situps,12
0,1,0,0,1533700000000.0,92,-105,9,andreysv,situps,12
1,1,2,0,1533700000000.0,92,-105,9,andreysv,situps,12
0,1,2,0,1533700000000.0,67,-106,17,andreysv,situps,12
2,2,3,0,1533700000000.0,67,-106,17,andreysv,situps,12
1,2,3,0,1533700000000.0,36,-91,27,andreysv,situps,12
2,2,2,0,1533700000000.0,27,-80,30,andreysv,situps,12
2,2,2,0,1533700000000.0,27,-80,30,andreysv,situps,12
2,2,0,0,1533700000000.0,21,-35,11,andreysv,situps,12
2,1,1,0,1533700000000.0,-49,22,-6,andreysv,situps,12
-1,0,-1,0,1533700000000.0,-50,84,-11,andreysv,situps,12
-1,0,-1,0,1533700000000.0,-50,84,-11,andreysv,situps,12
0,-1,-3,0,1533700000000.0,-9,108,-17,andreysv,situps,12
0,-1,-3,0,1533700000000.0,-9,108,-17,andreysv,situps,12
1,0,-2,0,1533700000000.0,-62,53,-15,andreysv,situps,12
-1,-1,-2,0,1533700000000.0,-85,18,6,andreysv,situps,12
-3,-1,-1,0,1533700000000.0,-85,18,6,andreysv,situps,12
-3,-1,-1,0,1533700000000.0,-85,18,6,andreysv,situps,12
-1,2,2,0,1533700000000.0,-91,-65,-7,andreysv,situps,12
0,-1,0,0,1533700000000.0,-91,-65,-7,andreysv,situps,12
0,-1,-1,0,1533700000000.0,38,-43,-5,andreysv,situps,12
0,-1,0,0,1533700000000.0,38,-43,-5,andreysv,situps,12
0,0,0,0,1533700000000.0,87,-43,-3,andreysv,situps,12
1,0,-1,0,1533700000000.0,87,-43,-3,andreysv,situps,12
1,1,-1,0,1533700000000.0,48,-78,-31,andreysv,situps,12
0,1,0,0,1533700000000.0,79,-81,-17,andreysv,situps,12
0,1,1,0,1533700000000.0,81,-87,8,andreysv,situps,12
0,1,1,0,1533700000000.0,81,-87,8,andreysv,situps,12
1,2,1,0,1533700000000.0,68,-97,15,andreysv,situps,12
1,2,2,0,1533700000000.0,51,-78,20,andreysv,situps,12
2,2,2,0,1533700000000.0,51,-78,20,andreysv,situps,12
2,2,2,0,1533700000000.0,47,-60,23,andreysv,situps,12
2,2,2,0,1533700000000.0,47,-60,23,andreysv,situps,12
2,2,2,0,1533700000000.0,13,-40,24,andreysv,situps,12
2,2,2,0,1533700000000.0,-11,-25,5,andreysv,situps,12
2,2,2,0,1533700000000.0,-11,-25,5,andreysv,situps,12
1,0,1,0,1533700000000.0,-31,29,-6,andreysv,situps,12
-1,-1,-1,0,1533700000000.0,-45,66,-24,andreysv,situps,12
-1,-1,-1,0,1533700000000.0,-77,104,-19,andreysv,situps,12
-1,-1,-1,0,1533700000000.0,-77,104,-19,andreysv,situps,12
-3,-1,-1,0,1533700000000.0,-29,141,-8,andreysv,situps,12
-2,-2,0,0,1533700000000.0,-29,141,-8,andreysv,situps,12
-2,-1,-1,0,1533700000000.0,1,136,-13,andreysv,situps,12
0,-1,-2,0,1533700000000.0,-32,91,-44,andreysv,situps,12
1,0,-2,0,1533700000000.0,-32,91,-44,andreysv,situps,12
1,0,-2,0,1533700000000.0,-48,56,-26,andreysv,situps,12
0,-1,-2,0,1533700000000.0,-48,56,-26,andreysv,situps,12
-1,-1,-1,0,1533700000000.0,-61,35,7,andreysv,situps,12
-1,-2,-1,0,1533700000000.0,-96,10,15,andreysv,situps,12
-1,-2,-1,0,1533700000000.0,-96,10,15,andreysv,situps,12
-1,-1,-1,0,1533700000000.0,3,-5,2,andreysv,situps,12
-1,-1,-1,0,1533700000000.0,3,-5,2,andreysv,situps,12
0,0,0,0,1533700000000.0,31,-41,-5,andreysv,situps,12
0,0,0,0,1533700000000.0,31,-41,-5,andreysv,situps,12
0,0,0,0,1533700000000.0,45,-58,-2,andreysv,situps,12
1,0,0,0,1533700000000.0,45,-58,-2,andreysv,situps,12
1,1,0,0,1533700000000.0,57,-78,-12,andreysv,situps,12
1,1,1,0,1533700000000.0,59,-99,0,andreysv,situps,12
1,0,1,0,1533700000000.0,59,-99,0,andreysv,situps,12
0,0,1,0,1533700000000.0,58,-106,15,andreysv,situps,12
0,1,2,0,1533700000000.0,58,-106,15,andreysv,situps,12
1,1,2,0,1533700000000.0,40,-113,14,andreysv,situps,12
2,2,2,0,1533700000000.0,39,-95,17,andreysv,situps,12
2,2,2,0,1533700000000.0,39,-95,17,andreysv,situps,12
2,2,2,0,1533700000000.0,29,-69,25,andreysv,situps,12
2,2,2,0,1533700000000.0,12,-39,9,andreysv,situps,12
3,1,1,0,1533700000000.0,-20,19,-1,andreysv,situps,12
1,1,0,0,1533700000000.0,-20,19,-1,andreysv,situps,12
0,-1,0,0,1533700000000.0,-44,61,-12,andreysv,situps,12
-1,0,-1,0,1533700000000.0,-44,61,-12,andreysv,situps,12
-2,0,-1,0,1533700000000.0,6,105,-35,andreysv,situps,12
-2,-1,0,0,1533700000000.0,-27,134,-24,andreysv,situps,12
-3,-1,0,0,1533700000000.0,-27,134,-24,andreysv,situps,12
-3,-1,-1,0,1533700000000.0,-53,134,-17,andreysv,situps,12
-3,-1,-1,0,1533700000000.0,-53,134,-17,andreysv,situps,12
-2,-1,-2,0,1533700000000.0,-2,131,-23,andreysv,situps,12
0,-1,-2,0,1533700000000.0,-42,82,-21,andreysv,situps,12
1,0,-3,0,1533700000000.0,-71,46,-9,andreysv,situps,12
-1,-1,-2,0,1533700000000.0,-71,46,-9,andreysv,situps,12
-1,-1,-2,0,1533700000000.0,-71,46,-9,andreysv,situps,12
-1,-1,-1,0,1533700000000.0,-29,19,1,andreysv,situps,12
-1,0,-1,0,1533700000000.0,-29,19,1,andreysv,situps,12
-1,0,-1,0,1533700000000.0,-29,19,1,andreysv,situps,12
-1,0,-1,0,1533700000000.0,-29,19,1,andreysv,situps,12
-1,0,-1,0,1533700000000.0,-29,19,1,andreysv,situps,12
-1,0,-1,0,1533700000000.0,-29,19,1,andreysv,situps,12
-1,0,-1,0,1533700000000.0,-29,19,1,andreysv,situps,12
-1,0,-1,0,1533700000000.0,-29,19,1,andreysv,situps,12
-1,0,-1,0,1533700000000.0,-29,19,1,andreysv,situps,12
-1,0,-1,0,1533700000000.0,-29,19,1,andreysv,situps,12
-1,0,-1,0,1533700000000.0,-29,19,1,andreysv,situps,12
-1,0,-1,0,1533700000000.0,-29,19,1,andreysv,situps,12
3,3,3,0,1533700000000.0,-26,64,-7,andreysv,situps,12
1,1,2,0,1533700000000.0,-19,107,-21,andreysv,situps,12
0,1,1,0,1533700000000.0,-19,107,-21,andreysv,situps,12
-1,0,1,0,1533700000000.0,-48,125,-30,andreysv,situps,12
-3,0,0,0,1533700000000.0,5,152,-28,andreysv,situps,12
-1,0,-2,0,1533700000000.0,-14,124,-34,andreysv,situps,12
0,0,-2,0,1533700000000.0,-14,124,-34,andreysv,situps,12
1,0,-2,0,1533700000000.0,-56,91,-20,andreysv,situps,12
1,0,-2,0,1533700000000.0,-86,50,-4,andreysv,situps,12
0,-1,-1,0,1533700000000.0,-86,50,-4,andreysv,situps,12
0,-1,-1,0,1533700000000.0,-55,33,6,andreysv,situps,12
-1,-1,0,0,1533700000000.0,-55,33,6,andreysv,situps,12
-1,0,0,0,1533700000000.0,-14,9,-4,andreysv,situps,12
-1,0,0,0,1533700000000.0,-9,-45,-15,andreysv,situps,12
-1,0,0,0,1533700000000.0,-9,-45,-15,andreysv,situps,12
-1,0,0,0,1533700000000.0,36,-66,2,andreysv,situps,12
-1,0,0,0,1533700000000.0,36,-66,2,andreysv,situps,12
-1,0,0,0,1533700000000.0,36,-66,2,andreysv,situps,12
-1,0,0,0,1533700000000.0,36,-66,2,andreysv,situps,12
-1,0,0,0,1533700000000.0,36,-66,2,andreysv,situps,12
2,0,1,0,1533700000000.0,53,-111,0,andreysv,situps,12
2,1,2,0,1533700000000.0,39,-114,-4,andreysv,situps,12
2,1,2,0,1533700000000.0,39,-114,-4,andreysv,situps,12
2,1,2,0,1533700000000.0,49,-103,14,andreysv,situps,12
2,1,2,0,1533700000000.0,49,-103,14,andreysv,situps,12
3,2,2,0,1533700000000.0,52,-81,18,andreysv,situps,12
4,2,2,0,1533700000000.0,-5,-57,20,andreysv,situps,12
3,2,2,0,1533700000000.0,-5,-57,20,andreysv,situps,12
3,1,1,0,1533700000000.0,-36,-2,-5,andreysv,situps,12
0,0,-1,0,1533700000000.0,14,60,-8,andreysv,situps,12
-1,-2,-1,0,1533700000000.0,-16,97,-20,andreysv,situps,12
-2,-1,-1,0,1533700000000.0,-16,97,-20,andreysv,situps,12
-3,-1,-1,0,1533700000000.0,-56,129,-32,andreysv,situps,12
-4,-1,-1,0,1533700000000.0,-56,129,-32,andreysv,situps,12
-4,-2,-1,0,1533700000000.0,-81,149,-1,andreysv,situps,12
-4,-2,-1,0,1533700000000.0,-17,174,3,andreysv,situps,12
-4,-2,-1,0,1533700000000.0,-17,174,3,andreysv,situps,12
-4,-2,-2,0,1533700000000.0,-100,135,12,andreysv,situps,12
0,-1,-2,0,1533700000000.0,-100,135,12,andreysv,situps,12
1,-1,-2,0,1533700000000.0,-96,74,-15,andreysv,situps,12
1,0,-2,0,1533700000000.0,-80,37,-7,andreysv,situps,12
0,-1,-1,0,1533700000000.0,-80,37,-7,andreysv,situps,12
-1,1,1,0,1533700000000.0,-34,18,11,andreysv,situps,12
-1,-2,-1,0,1533700000000.0,-34,18,11,andreysv,situps,12
-1,-1,-1,0,1533700000000.0,74,-39,-26,andreysv,situps,12
-1,-1,-1,0,1533700000000.0,58,-72,-21,andreysv,situps,12
0,0,-1,0,1533700000000.0,58,-73,-18,andreysv,situps,12
1,0,0,0,1533700000000.0,58,-73,-18,andreysv,situps,12
1,0,0,0,1533700000000.0,64,-88,-27,andreysv,situps,12
1,1,1,0,1533700000000.0,90,-106,-18,andreysv,situps,12
1,0,1,0,1533700000000.0,90,-106,-18,andreysv,situps,12
0,0,2,0,1533700000000.0,62,-125,7,andreysv,situps,12
1,1,3,0,1533700000000.0,62,-125,7,andreysv,situps,12
1,1,3,0,1533700000000.0,68,-119,6,andreysv,situps,12
2,1,1,0,1533700000000.0,39,-121,20,andreysv,situps,12
2,1,1,0,1533700000000.0,39,-121,20,andreysv,situps,12
3,2,1,0,1533700000000.0,39,-121,20,andreysv,situps,12
3,2,0,0,1533700000000.0,-14,-61,9,andreysv,situps,12
3,3,0,0,1533700000000.0,26,24,-21,andreysv,situps,12
2,2,1,0,1533700000000.0,26,24,-21,andreysv,situps,12
0,0,1,0,1533700000000.0,-8,83,-12,andreysv,situps,12
-1,-1,0,0,1533700000000.0,-8,83,-12,andreysv,situps,12
-2,-1,0,0,1533700000000.0,-16,114,-59,andreysv,situps,12
-3,-1,0,0,1533700000000.0,-55,145,-45,andreysv,situps,12
-4,-1,1,0,1533700000000.0,-55,145,-45,andreysv,situps,12
-3,-3,-1,0,1533700000000.0,-40,147,-34,andreysv,situps,12
-3,-1,-1,0,1533700000000.0,-29,159,-8,andreysv,situps,12
-2,-1,-1,0,1533700000000.0,-100,97,-20,andreysv,situps,12
1,-1,-2,0,1533700000000.0,-100,97,-20,andreysv,situps,12
2,-1,-2,0,1533700000000.0,-99,49,-8,andreysv,situps,12
1,-1,-2,0,1533700000000.0,-99,49,-8,andreysv,situps,12
-1,-1,-1,0,1533700000000.0,-42,41,6,andreysv,situps,12
-2,-1,0,0,1533700000000.0,-8,10,17,andreysv,situps,12
-1,0,-1,0,1533700000000.0,16,-54,-18,andreysv,situps,12
-1,0,0,0,1533700000000.0,16,-54,-18,andreysv,situps,12
-1,0,0,0,1533700000000.0,35,-80,2,andreysv,situps,12
0,0,-1,0,1533700000000.0,29,-101,-1,andreysv,situps,12
0,0,-1,0,1533700000000.0,29,-101,-1,andreysv,situps,12
0,0,-1,0,1533700000000.0,29,-101,-1,andreysv,situps,12
0,0,-1,0,1533700000000.0,29,-101,-1,andreysv,situps,12
0,0,-1,0,1533700000000.0,29,-101,-1,andreysv,situps,12
0,0,-1,0,1533700000000.0,29,-101,-1,andreysv,situps,12
0,0,-1,0,1533700000000.0,29,-101,-1,andreysv,situps,12
0,0,-1,0,1533700000000.0,29,-101,-1,andreysv,situps,12
0,0,-1,0,1533700000000.0,29,-101,-1,andreysv,situps,12
0,0,-1,0,1533700000000.0,29,-101,-1,andreysv,situps,12
6,4,4,0,1533700000000.0,29,-101,-1,andreysv,situps,12
6,4,4,0,1533700000000.0,13,-34,0,andreysv,situps,12
5,2,3,0,1533700000000.0,13,-34,0,andreysv,situps,12
3,2,1,0,1533700000000.0,4,18,-9,andreysv,situps,12
1,1,0,0,1533700000000.0,-23,76,-25,andreysv,situps,12
0,1,0,0,1533700000000.0,-23,76,-25,andreysv,situps,12
-1,0,1,0,1533700000000.0,-39,113,-37,andreysv,situps,12
-3,0,0,0,1533700000000.0,-39,113,-37,andreysv,situps,12
-3,-1,0,0,1533700000000.0,-48,126,-45,andreysv,situps,12
-3,-1,-1,0,1533700000000.0,-53,143,-33,andreysv,situps,12
-3,-1,-2,0,1533700000000.0,-25,142,-31,andreysv,situps,12
-1,-1,-2,0,1533700000000.0,-25,142,-31,andreysv,situps,12
-1,-1,-2,0,1533700000000.0,-25,142,-31,andreysv,situps,12
1,-1,-2,0,1533700000000.0,-110,52,7,andreysv,situps,12
1,-1,-1,0,1533700000000.0,-110,52,7,andreysv,situps,12
0,-1,0,0,1533700000000.0,-66,34,11,andreysv,situps,12
-2,-1,0,0,1533700000000.0,-66,34,11,andreysv,situps,12
-2,-1,0,0,1533700000000.0,-66,34,11,andreysv,situps,12
-2,-1,0,0,1533700000000.0,-66,34,11,andreysv,situps,12
-2,-1,0,0,1533700000000.0,-66,34,11,andreysv,situps,12
-2,-1,0,0,1533700000000.0,-66,34,11,andreysv,situps,12
-2,-1,0,0,1533700000000.0,-66,34,11,andreysv,situps,12
-2,-1,0,0,1533700000000.0,-66,34,11,andreysv,situps,12
-2,-1,0,0,1533700000000.0,-66,34,11,andreysv,situps,12
-2,-1,0,0,1533700000000.0,-66,34,11,andreysv,situps,12
-2,-1,0,0,1533700000000.0,-66,34,11,andreysv,situps,12
-2,-1,0,0,1533700000000.0,-66,34,11,andreysv,situps,12
-2,-1,0,0,1533700000000.0,-66,34,11,andreysv,situps,12
-2,-1,0,0,1533700000000.0,-66,34,11,andreysv,situps,12
-2,-1,0,0,1533700000000.0,-66,34,11,andreysv,situps,12
-2,-1,0,0,1533700000000.0,-66,34,11,andreysv,situps,12
6,4,4,0,1533700000000.0,46,-58,7,andreysv,situps,12
5,4,3,0,1533700000000.0,-16,-54,14,andreysv,situps,12
4,3,0,0,1533700000000.0,-12,167,-35,andreysv,situps,12
-4,-2,0,0,1533700000000.0,-12,167,-35,andreysv,situps,12
-4,-3,-1,0,1533700000000.0,-12,167,-35,andreysv,situps,12
-3,-2,-2,0,1533700000000.0,-31,135,-14,andreysv,situps,12
-1,-2,-2,0,1533700000000.0,-31,135,-14,andreysv,situps,12
-1,-1,-2,0,1533700000000.0,-86,47,1,andreysv,situps,12
-2,-1,-1,0,1533700000000.0,-86,47,1,andreysv,situps,12
-1,-1,0,0,1533700000000.0,-44,35,11,andreysv,situps,12
-1,0,0,0,1533700000000.0,-44,35,11,andreysv,situps,12
-1,0,0,0,1533700000000.0,-13,-33,-10,andreysv,situps,12
-1,0,0,0,1533700000000.0,34,-80,3,andreysv,situps,12
-2,-1,0,0,1533700000000.0,34,-80,3,andreysv,situps,12
-1,-1,0,0,1533700000000.0,38,-110,10,andreysv,situps,12
0,-1,-1,0,1533700000000.0,38,-110,10,andreysv,situps,12
1,0,-1,0,1533700000000.0,39,-139,-30,andreysv,situps,12
2,1,0,0,1533700000000.0,72,-139,-22,andreysv,situps,12
1,0,0,0,1533700000000.0,72,-139,-22,andreysv,situps,12
1,0,0,0,1533700000000.0,71,-116,2,andreysv,situps,12
3,2,2,0,1533700000000.0,-3,-118,-2,andreysv,situps,12
3,2,2,0,1533700000000.0,-3,-118,-2,andreysv,situps,12
3,1,2,0,1533700000000.0,9,-93,10,andreysv,situps,12
3,1,2,0,1533700000000.0,41,-62,11,andreysv,situps,12
3,2,1,0,1533700000000.0,41,-62,11,andreysv,situps,12
4,2,2,0,1533700000000.0,24,-46,-2,andreysv,situps,12
3,2,2,0,1533700000000.0,9,5,0,andreysv,situps,12
2,1,1,0,1533700000000.0,9,5,0,andreysv,situps,12
0,2,0,0,1533700000000.0,47,62,-38,andreysv,pause,0
-2,1,-1,0,1533700000000.0,47,62,-38,andreysv,pause,0
-3,-1,-1,0,1533700000000.0,-51,130,-59,andreysv,pause,0
-4,-1,0,0,1533700000000.0,-51,130,-59,andreysv,pause,0
-5,-1,-1,0,1533700000000.0,-63,161,-28,andreysv,pause,0
-5,-3,0,0,1533700000000.0,-63,161,-28,andreysv,pause,0
-5,-1,-1,0,1533700000000.0,-25,185,9,andreysv,pause,0
-4,-1,-1,0,1533700000000.0,-157,124,8,andreysv,pause,0
0,-2,-2,0,1533700000000.0,-142,70,16,andreysv,pause,0
2,-1,-2,0,1533700000000.0,-81,32,6,andreysv,pause,0
2,-1,-1,0,1533700000000.0,-81,32,6,andreysv,pause,0
0,-1,-1,0,1533700000000.0,-21,16,27,andreysv,pause,0
-2,-1,0,0,1533700000000.0,-21,16,27,andreysv,pause,0
-2,-1,-1,0,1533700000000.0,11,-45,-20,andreysv,pause,0
-1,0,-1,0,1533700000000.0,11,-45,-20,andreysv,pause,0
-1,0,-1,0,1533700000000.0,30,-99,-65,andreysv,pause,0
-1,0,0,0,1533700000000.0,63,-83,-23,andreysv,pause,0
0,0,-1,0,1533700000000.0,63,-83,-23,andreysv,pause,0
1,0,0,0,1533700000000.0,67,-91,-30,andreysv,pause,0
1,1,0,0,1533700000000.0,85,-101,-32,andreysv,pause,0
2,0,0,0,1533700000000.0,92,-103,-13,andreysv,pause,0
1,1,1,0,1533700000000.0,92,-103,-13,andreysv,pause,0
1,2,2,0,1533700000000.0,105,-97,1,andreysv,pause,0
1,2,2,0,1533700000000.0,105,-97,1,andreysv,pause,0
2,2,1,0,1533700000000.0,53,-102,15,andreysv,pause,0
2,2,1,0,1533700000000.0,53,-102,15,andreysv,pause,0
4,3,2,0,1533700000000.0,34,-80,24,andreysv,pause,0
3,2,2,0,1533700000000.0,23,-60,27,andreysv,pause,0
2,2,2,0,1533700000000.0,23,-60,27,andreysv,pause,0
3,2,1,0,1533700000000.0,2,-33,5,andreysv,pause,0
0,1,0,0,1533700000000.0,15,44,-14,andreysv,pause,0
0,1,0,0,1533700000000.0,15,44,-14,andreysv,pause,0
-2,0,-1,0,1533700000000.0,-25,76,-26,andreysv,pause,0
-2,-1,-1,0,1533700000000.0,-20,100,-70,andreysv,pause,0
-3,-1,0,0,1533700000000.0,-79,145,-38,andreysv,pause,0
-4,-2,0,0,1533700000000.0,-79,145,-38,andreysv,pause,0
-5,-1,0,0,1533700000000.0,-17,162,-32,andreysv,pause,0
-4,-3,-1,0,1533700000000.0,-17,162,-32,andreysv,pause,0
-4,-3,-1,0,1533700000000.0,-17,162,-32,andreysv,pause,0
-4,-3,-1,0,1533700000000.0,-17,162,-32,andreysv,pause,0
1,-1,-2,0,1533700000000.0,-114,97,-16,andreysv,pause,0
2,-1,-2,0,1533700000000.0,-103,47,-15,andreysv,pause,0
1,-1,-2,0,1533700000000.0,-103,47,-15,andreysv,pause,0
0,-1,-1,0,1533700000000.0,-71,34,9,andreysv,pause,0
0,-1,-1,0,1533700000000.0,-71,34,9,andreysv,pause,0
0,-1,-1,0,1533700000000.0,-71,34,9,andreysv,pause,0
0,-1,-1,0,1533700000000.0,-71,34,9,andreysv,pause,0
0,-1,-1,0,1533700000000.0,-71,34,9,andreysv,pause,0
0,-1,-1,0,1533700000000.0,-71,34,9,andreysv,pause,0
0,-1,-1,0,1533700000000.0,-71,34,9,andreysv,pause,0
0,-1,-1,0,1533700000000.0,-71,34,9,andreysv,pause,0
0,-1,-1,0,1533700000000.0,-71,34,9,andreysv,pause,0
0,-1,-1,0,1533700000000.0,-71,34,9,andreysv,pause,0
0,-1,-1,0,1533700000000.0,-71,34,9,andreysv,pause,0
0,-1,-1,0,1533700000000.0,-71,34,9,andreysv,pause,0
2,3,2,0,1533700000000.0,58,59,-44,andreysv,pause,0
1,2,1,0,1533700000000.0,58,59,-44,andreysv,pause,0
-1,1,0,0,1533700000000.0,-49,106,-68,andreysv,pause,0
-2,0,-1,0,1533700000000.0,-49,106,-68,andreysv,pause,0
-3,-1,0,0,1533700000000.0,-47,134,-38,andreysv,pause,0
-3,-2,0,0,1533700000000.0,-47,134,-38,andreysv,pause,0
-3,-2,0,0,1533700000000.0,-47,134,-38,andreysv,pause,0
-4,-1,0,0,1533700000000.0,-71,156,-13,andreysv,pause,0
-1,-1,0,0,1533700000000.0,-116,128,-17,andreysv,pause,0
0,-1,-1,0,1533700000000.0,-125,87,15,andreysv,pause,0
2,-1,-1,0,1533700000000.0,-125,87,15,andreysv,pause,0
2,-2,-2,0,1533700000000.0,-169,34,31,andreysv,pause,0
1,-2,-2,0,1533700000000.0,-37,18,9,andreysv,pause,0
-1,-1,-3,0,1533700000000.0,-37,18,9,andreysv,pause,0
-1,-1,-3,0,1533700000000.0,22,-7,-5,andreysv,pause,0
-1,0,-3,0,1533700000000.0,22,-7,-5,andreysv,pause,0
-1,0,-3,0,1533700000000.0,22,-7,-5,andreysv,pause,0
-1,0,-3,0,1533700000000.0,22,-7,-5,andreysv,pause,0
-1,0,-3,0,1533700000000.0,22,-7,-5,andreysv,pause,0
-1,0,-3,0,1533700000000.0,22,-7,-5,andreysv,pause,0
-1,1,-2,0,1533700000000.0,14,24,38,andreysv,pause,0
-1,1,-2,0,1533700000000.0,14,24,38,andreysv,pause,0
0,1,-2,0,1533700000000.0,25,13,19,andreysv,pause,0
0,1,-1,0,1533700000000.0,25,13,19,andreysv,pause,0
0,0,-1,0,1533700000000.0,-11,4,3,andreysv,pause,0
0,1,-1,0,1533700000000.0,-22,-3,-13,andreysv,pause,0
0,1,-1,0,1533700000000.0,-22,-3,-13,andreysv,pause,0
